"","Array","Site_Name","Year","Latitude","Longitude","Start_Date","End_Date","Survey_Nights","Habitat","Development_Level","Humans_Per_Camera","Humans_Per_Camera_Per_Day","Disturbance"
"149","SunValley","ID_Forest_Sun_Valley_5_2019","2019",43.71683,-114.25973,"2019-09-01","2019-10-17",46,"Forest","Wild",4,0.0869565217391304,0.0698919296264648
"150","SunValley","ID_Forest_Sun_Valley_6_2019","2019",43.69706,-114.20373,"2019-09-01","2019-10-20",49,"Forest","Wild",3,0.0612244897959184,0.0762150585651398
"151","Hebblewhite","MT_Forest_Hebblewhite_22_03_JM1_01_2022","2022",46.9133,-113.4835,"2022-09-17","2022-11-03",47,"Forest","Wild",22,0.468085106382979,0.134681642055511
"152","Hebblewhite","MT_Forest_Hebblewhite_22_03_JM1_02_2022","2022",46.9133,-113.4835,"2022-11-03","2022-12-19",46,"Forest","Wild",5,0.108695652173913,0.134681642055511
"153","Hebblewhite","MT_Forest_Hebblewhite_22_04_JM3_01_2022","2022",46.91648,-113.50247,"2022-09-17","2022-11-03",47,"Forest","Wild",4,0.0851063829787234,0.193339169025421
"154","Hebblewhite","MT_Forest_Hebblewhite_22_04_JM3_02_2022","2022",46.91648,-113.50247,"2022-11-03","2022-12-19",46,"Forest","Wild",5,0.108695652173913,0.193339169025421
"155","Hebblewhite","MT_Forest_Hebblewhite_22_05_JM11_01_2022","2022",46.90454,-113.52431,"2022-09-17","2022-11-01",45,"Forest","Wild",3,0.0666666666666667,0.0445908606052399
"156","Hebblewhite","MT_Forest_Hebblewhite_22_05_JM11_02_2022","2022",46.90454,-113.52431,"2022-11-01","2022-12-19",48,"Forest","Wild",3,0.0625,0.0445908606052399
"157","Hebblewhite","MT_Forest_Hebblewhite_22_07_LC_WT_2022","2022",46.89031,-113.42634,"2022-09-23","2022-11-03",41,"Forest","Wild",6,0.146341463414634,0.128263056278229
"158","Hebblewhite","MT_Forest_Hebblewhite_22_09_JM6_01_2022","2022",46.89385,-113.36948,"2022-09-24","2022-11-01",38,"Forest","Wild",4,0.105263157894737,0.134991198778152
"159","Hebblewhite","MT_Forest_Hebblewhite_22_10_JM4_01_2022","2022",46.8988,-113.4868,"2022-09-17","2022-11-03",47,"Forest","Wild",4,0.0851063829787234,0.310374349355698
"160","Hebblewhite","MT_Forest_Hebblewhite_22_10_R7_01_2022","2022",46.8910243,-113.3545535,"2022-09-24","2022-11-01",38,"Forest","Wild",4,0.105263157894737,0.119735896587372
"161","Hebblewhite","MT_Forest_Hebblewhite_22_12b_LC_HR_2022","2022",46.89683,-113.44724,"2022-09-23","2022-11-03",41,"Forest","Wild",20,0.48780487804878,0.307477176189423
"162","Hebblewhite","MT_Forest_Hebblewhite_22_13_R5_02_2022","2022",46.875947,-113.448812,"2022-11-01","2022-12-16",45,"Forest","Wild",4,0.0888888888888889,0.170813500881195
"163","Hebblewhite","MT_Forest_Hebblewhite_22_14_H5_01_2022","2022",46.87784,-113.33873,"2022-09-24","2022-11-01",38,"Forest","Wild",13,0.342105263157895,0.172649830579758
"164","Hebblewhite","MT_Forest_Hebblewhite_22_14_H5_02_2022","2022",46.87784,-113.33873,"2022-11-01","2022-12-02",31,"Forest","Wild",4,0.129032258064516,0.172649830579758
"165","Hebblewhite","MT_Forest_Hebblewhite_22_14b_H3_01_2022","2022",46.881584,-113.460763,"2022-09-20","2022-10-19",29,"Forest","Wild",2,0.0689655172413793,0.33494645357132
"166","Hebblewhite","MT_Forest_Hebblewhite_22_14b_H3_02_2022","2022",46.881584,-113.460763,"2022-10-19","2022-12-05",47,"Forest","Wild",3,0.0638297872340425,0.33494645357132
"167","Hebblewhite","MT_Forest_Hebblewhite_22_15_JM7_01_2022","2022",46.88281,-113.35028,"2022-09-24","2022-11-01",38,"Forest","Wild",4,0.105263157894737,0.230558186769485
"168","Hebblewhite","MT_Forest_Hebblewhite_22_15_JM7_02_2022","2022",46.88281,-113.35028,"2022-11-01","2022-12-20",49,"Forest","Wild",4,0.0816326530612245,0.230558186769485
"169","Hebblewhite","MT_Forest_Hebblewhite_22_16_JM10_01_2022","2022",46.88607,-113.50277,"2022-09-17","2022-11-03",47,"Forest","Wild",5,0.106382978723404,0.317830085754395
"170","Hebblewhite","MT_Forest_Hebblewhite_22_16_JM10_02_2022","2022",46.88607,-113.50277,"2022-11-03","2022-12-05",32,"Forest","Wild",10,0.3125,0.317830085754395
"171","Hebblewhite","MT_Forest_Hebblewhite_22_19_JM5_01_2022","2022",46.864557,-113.424779,"2022-10-05","2022-10-19",14,"Forest","Wild",2,0.142857142857143,0.122089982032776
"172","Hebblewhite","MT_Forest_Hebblewhite_22_20_R8_01_2022","2022",46.86389,-113.3986,"2022-09-20","2022-11-01",42,"Forest","Wild",2,0.0476190476190476,0.162736386060715
"173","Hebblewhite","MT_Forest_Hebblewhite_22_20_R8_02_2022","2022",46.86389,-113.3986,"2022-11-01","2022-12-19",48,"Forest","Wild",4,0.0833333333333333,0.162736386060715
"174","Hebblewhite","MT_Forest_Hebblewhite_22_21_R3_01_2022","2022",46.872083,-113.367406,"2022-09-20","2022-11-01",42,"Forest","Wild",3,0.0714285714285714,0.200400471687317
"175","Hebblewhite","MT_Forest_Hebblewhite_22_21_R3_02_2022","2022",46.872083,-113.367406,"2022-11-01","2022-12-20",49,"Forest","Wild",3,0.0612244897959184,0.200400471687317
"176","Hebblewhite","MT_Forest_Hebblewhite_22_22_R4_01_2022","2022",46.863086,-113.354494,"2022-09-20","2022-11-01",42,"Forest","Wild",3,0.0714285714285714,0.175954073667526
"177","Hebblewhite","MT_Forest_Hebblewhite_22_22_R4_02_2022","2022",46.863086,-113.354494,"2022-11-01","2022-12-20",49,"Forest","Wild",3,0.0612244897959184,0.175954073667526
"178","Hebblewhite","MT_Forest_Hebblewhite_22_22b_R6_01_2022","2022",46.87083,-113.485,"2022-09-20","2022-11-01",42,"Forest","Wild",3,0.0714285714285714,0.455939531326294
"179","Hebblewhite","MT_Forest_Hebblewhite_22_23_R1_01_2022","2022",46.8616,-113.33285,"2022-09-20","2022-11-01",42,"Forest","Wild",3,0.0714285714285714,0.231607407331467
"180","Hebblewhite","MT_Forest_Hebblewhite_22_23b_R2_01_2022","2022",46.874637,-113.455944,"2022-09-20","2022-11-01",42,"Forest","Wild",2,0.0476190476190476,0.33494645357132
"181","Hebblewhite","MT_Forest_Hebblewhite_22_23b_R2_02_2022","2022",46.874637,-113.455944,"2022-11-01","2022-12-16",45,"Forest","Wild",3,0.0666666666666667,0.33494645357132
"182","Hebblewhite","MT_Forest_Hebblewhite_22_24_JM8_01_2022","2022",46.8649,-113.4344,"2022-09-21","2022-10-19",28,"Forest","Wild",2,0.0714285714285714,0.181517750024796
"183","Hebblewhite","MT_Forest_Hebblewhite_22_24_JM8_02_2022","2022",46.8649,-113.4344,"2022-10-19","2022-12-16",58,"Forest","Wild",4,0.0689655172413793,0.181517750024796
"184","Hebblewhite","MT_Forest_Hebblewhite_22_27_H2_01_2022","2022",46.933151,-113.488823,"2022-09-06","2022-10-19",43,"Forest","Wild",44,1.02325581395349,0.118037492036819
"185","Hebblewhite","MT_Forest_Hebblewhite_22_27_H2_02_2022","2022",46.933151,-113.488823,"2022-10-19","2022-12-19",61,"Forest","Wild",33,0.540983606557377,0.118037492036819
"186","Hebblewhite","MT_Forest_Hebblewhite_22_27b_H1_01_2022","2022",46.935646,-113.474188,"2022-09-06","2022-10-19",43,"Forest","Wild",4,0.0930232558139535,0.342113763093948
"187","Hebblewhite","MT_Forest_Hebblewhite_22_28_H5_01_2022","2022",46.9439695,-113.5056292,"2022-09-06","2022-10-19",43,"Forest","Wild",3,0.0697674418604651,0.153431981801987
"188","Hebblewhite","MT_Forest_Hebblewhite_22_29_JM2_01_2022","2022",46.854592,-113.395714,"2022-09-20","2022-11-01",42,"Forest","Wild",5,0.119047619047619,0.162736386060715
"189","Hebblewhite","MT_Forest_Hebblewhite_22_29_JM2_02_2022","2022",46.854592,-113.395714,"2022-11-01","2022-12-16",45,"Forest","Wild",7,0.155555555555556,0.162736386060715
"190","Hebblewhite","MT_Forest_Hebblewhite_22_31_JM15_01_2022","2022",46.92632,-113.54206,"2022-09-17","2022-11-01",45,"Forest","Wild",8,0.177777777777778,0.133611410856247
"191","Hebblewhite","MT_Forest_Hebblewhite_22_31_JM15_02_2022","2022",46.92632,-113.54206,"2022-11-01","2022-12-19",48,"Forest","Wild",4,0.0833333333333333,0.133611410856247
"192","Hebblewhite","MT_Forest_Hebblewhite_22_32_JM13_02_2022","2022",46.9228,-113.5326,"2022-11-01","2022-12-19",48,"Forest","Wild",5,0.104166666666667,0.163050353527069
"193","Hebblewhite","MT_Forest_Hebblewhite_22_32_JM13_2022","2022",46.9228,-113.5326,"2022-09-17","2022-11-01",45,"Forest","Wild",10,0.222222222222222,0.163050353527069
"194","Hebblewhite","MT_Forest_Hebblewhite_22_33_JM9_01_2022","2022",46.9193,-113.5035,"2022-09-18","2022-11-03",46,"Forest","Wild",11,0.239130434782609,0.193339169025421
"195","Hebblewhite","MT_Forest_Hebblewhite_22_33_JM9_02_2022","2022",46.9193,-113.5035,"2022-11-03","2022-12-19",46,"Forest","Wild",7,0.152173913043478,0.193339169025421
"196","RiverTrail","MT_Forest_RiverTrail_21_dep_02_2021","2021",48.408145,-114.459362,"2021-09-01","2021-11-03",63,"Forest","Rural",13,0.206349206349206,0.469786435365677
"197","RiverTrail","MT_Forest_RiverTrail_21_dep_04_2021","2021",48.409452,-114.464178,"2021-09-01","2021-11-03",63,"Forest","Rural",6,0.0952380952380952,0.383978426456451
"198","RiverTrail","MT_Forest_RiverTrail_21_dep_08_2021","2021",48.4106075,-114.4606311,"2021-08-29","2021-11-03",66,"Forest","Rural",17,0.257575757575758,0.469786435365677
"199","RiverTrail","MT_Forest_RiverTrail_21_dep_09_2021","2021",48.410674,-114.456998,"2021-08-29","2021-10-12",44,"Forest","Rural",4,0.0909090909090909,0.469786435365677
"200","RiverTrail","MT_Forest_RiverTrail_22_Cam01_2022","2022",48.408711,-114.456115,"2022-08-29","2022-09-21",23,"Forest","Rural",2,0.0869565217391304,0.469786435365677
"201","RiverTrail","MT_Forest_RiverTrail_22_Cam02_2022","2022",48.408173,-114.459364,"2022-10-12","2022-11-05",24,"Forest","Rural",21,0.875,0.469786435365677
"202","RiverTrail","MT_Forest_RiverTrail_22_Cam03_2022","2022",48.408155,-114.459444,"2022-09-18","2022-10-11",23,"Forest","Rural",2,0.0869565217391304,0.469786435365677
"203","RiverTrail","MT_Forest_RiverTrail_22_Cam04_2022","2022",48.409434,-114.464129,"2022-09-19","2022-11-05",47,"Forest","Rural",12,0.25531914893617,0.383978426456451
"204","RiverTrail","MT_Forest_RiverTrail_22_Cam05_2022","2022",48.408513,-114.461817,"2022-09-19","2022-11-05",47,"Forest","Rural",4,0.0851063829787234,0.383978426456451
"205","RiverTrail","MT_Forest_RiverTrail_22_Cam06_2022","2022",48.407393,-114.466153,"2022-09-12","2022-11-05",54,"Forest","Rural",6,0.111111111111111,0.318099021911621
"206","RiverTrail","MT_Forest_RiverTrail_22_Cam08_2022","2022",48.410575,-114.466033,"2022-09-01","2022-11-05",65,"Forest","Rural",5,0.0769230769230769,0.383978426456451
"207","RiverTrail","MT_Forest_RiverTrail_22_Cam09_2022","2022",48.41065,-114.460645,"2022-09-18","2022-10-13",25,"Forest","Rural",7,0.28,0.383978426456451
"208","RiverTrail","MT_Forest_RiverTrail_22_Cam10_2022","2022",48.410694,-114.460583,"2022-10-14","2022-10-27",13,"Forest","Rural",16,1.23076923076923,0.469786435365677
"209","RiverTrail","MT_Forest_RiverTrail_Cam01_2023","2023",48.408711,-114.456115,"2023-08-26","2023-11-14",80,"Forest","Rural",4,0.05,0.469786435365677
"210","RiverTrail","MT_Forest_RiverTrail_Cam02_2023","2023",48.408173,-114.459364,"2023-08-26","2023-10-24",59,"Forest","Rural",39,0.661016949152542,0.469786435365677
"211","RiverTrail","MT_Forest_RiverTrail_Cam04_2023","2023",48.409434,-114.464129,"2023-08-29","2023-11-18",81,"Forest","Rural",7,0.0864197530864197,0.383978426456451
"212","RiverTrail","MT_Forest_RiverTrail_Cam08_2023","2023",48.410575,-114.466033,"2023-08-31","2023-09-09",9,"Forest","Rural",1,0.111111111111111,0.383978426456451
"213","RiverTrail","MT_Forest_RiverTrail_Cam09_2023","2023",48.41065,-114.460645,"2023-08-26","2023-11-18",84,"Forest","Rural",117,1.39285714285714,0.383978426456451
"214","RiverTrail","MT_Forest_River_Trail_20_01B_2020","2020",48.4107,-114.4659,"2020-10-12","2020-11-03",22,"Forest","Rural",2,0.0909090909090909,0.383978426456451
"215","RiverTrail","MT_Forest_River_Trail_20_04_2020","2020",48.40807,-114.45962,"2020-10-14","2020-11-03",20,"Forest","Rural",2,0.1,0.469786435365677
"216","RiverTrail","MT_Forest_River_Trail_20_06_2020","2020",48.40695,-114.4659,"2020-09-01","2020-10-11",40,"Forest","Rural",2,0.05,0.318099021911621
"217","RiverTrail","MT_Forest_River_Trail_20_07_2020","2020",48.40707,-114.46538,"2020-10-11","2020-11-03",23,"Forest","Rural",2,0.0869565217391304,0.318099021911621
"218","RiverTrail","MT_Forest_River_Trail_20_10_2020","2020",48.40871,-114.4562,"2020-09-29","2020-11-03",35,"Forest","Rural",2,0.0571428571428571,0.469786435365677
"219","MTHansen","MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec006_Mem045.20230724_2023","2023",48.08917,-112.64357,"2023-09-01","2023-11-11",71,"Forest","Wild",5,0.0704225352112676,0.105905622243881
"220","MTHansen","MT_Forest_Wild_MTHansen_23.BAC.TRMR_Rec042_Mem009.20230724_2023","2023",48.07277,-112.63412,"2023-09-01","2023-11-11",71,"Forest","Wild",5,0.0704225352112676,0.34517377614975
"221","BandyRanch","MT_Grassland_BandyRanch_WBIO 1_2023","2023",47.1088,-113.23492,"2023-09-20","2023-11-10",51,"Grassland","Rural",4,0.0784313725490196,0.172151029109955
"222","BandyRanch","MT_Grassland_BandyRanch_WBIO 2_2023","2023",47.07689,-113.2606,"2023-09-12","2023-10-31",49,"Grassland","Rural",4,0.0816326530612245,0.226842790842056
"223","BandyRanch","MT_Grassland_BandyRanch_WBIO 4_2023","2023",47.10255,-113.21043,"2023-09-19","2023-11-10",52,"Grassland","Rural",4,0.0769230769230769,0.141034543514252
"224","BandyRanch","MT_Grassland_BandyRanch_WBIO 6_2023","2023",47.06686,-113.2701,"2023-09-12","2023-10-31",49,"Grassland","Rural",3,0.0612244897959184,0.253322064876556
"225","BandyRanch","MT_Grassland_BandyRanch_WBIO 8_2023","2023",47.06333,-113.2634,"2023-09-12","2023-10-31",49,"Grassland","Rural",14,0.285714285714286,0.294844090938568
"226","BandyRanch","MT_Grassland_BandyRanch_WILD 026_2023","2023",47.08256,-113.2413,"2023-09-12","2023-10-31",49,"Grassland","Rural",4,0.0816326530612245,0.232846289873123
"227","BandyRanch","MT_Grassland_BandyRanch_WILD 10_2023","2023",47.06825,-113.247,"2023-09-12","2023-10-31",49,"Grassland","Rural",6,0.122448979591837,0.23574960231781
"228","BandyRanch","MT_Grassland_BandyRanch_WILD 25_2023","2023",47.06648,-113.2368,"2023-09-12","2023-10-31",49,"Grassland","Rural",3,0.0612244897959184,0.177784383296967
"229","BandyRanch","MT_Grassland_BandyRanch_WILD 5_2023","2023",47.071672,-113.2364,"2023-09-05","2023-10-31",56,"Grassland","Rural",5,0.0892857142857143,0.177784383296967
"230","BandyRanch","MT_Grassland_BandyRanch_WILD004_2023","2023",47.07328,-113.2521,"2023-09-12","2023-10-15",33,"Grassland","Rural",2,0.0606060606060606,0.196633458137512
"231","BandyRanch","MT_Grassland_BandyRanch_WILD006_2023","2023",47.0925,-113.2125,"2023-09-19","2023-11-10",52,"Grassland","Rural",7,0.134615384615385,0.0687753856182098
"232","BandyRanch","MT_Grassland_BandyRanch_WILD015_2023","2023",47.0799,-113.2402,"2023-09-12","2023-10-31",49,"Grassland","Rural",4,0.0816326530612245,0.250662207603455
"233","BandyRanch","MT_Grassland_BandyRanch_WILD051_2023","2023",47.06324,-113.2291,"2023-09-05","2023-09-11",6,"Grassland","Rural",2,0.333333333333333,0.138110548257828
"234","BandyRanch","MT_Grassland_BandyRanch_WILD8_2023","2023",47.06261,-113.2552,"2023-09-19","2023-09-19",0,"Grassland","Rural",2,2,0.294844090938568
"235","BandyRanch","MT_Grassland_BandyRanch_Wild 012_2023","2023",47.056636,-113.239,"2023-09-12","2023-10-31",49,"Grassland","Rural",5,0.102040816326531,0.194145172834396
"236","BandyRanch","MT_Grassland_BandyRanch_Wild 1_2023","2023",47.06824,-113.2239,"2023-09-05","2023-09-10",5,"Grassland","Rural",1,0.2,0.217073887586594
"237","BandyRanch","MT_Grassland_BandyRanch_Wild 27_2023","2023",47.11037,-113.228,"2023-09-19","2023-09-27",8,"Grassland","Rural",1,0.125,0.246293395757675
"238","BandyRanch","MT_Grassland_BandyRanch_wbio7_2023","2023",47.094,-113.2344,"2023-09-19","2023-11-10",52,"Grassland","Rural",12,0.230769230769231,0.116475254297256
"239","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec027_Mem164.20220911_2022","2022",48.1081,-112.70698,"2022-09-11","2022-09-23",12,"Forest","Wild",1,0.0833333333333333,0.282392680644989
"240","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec039_Mem017.20220910_2022","2022",48.08772,-112.73944,"2022-09-10","2022-11-12",63,"Forest","Wild",3,0.0476190476190476,0.24023699760437
"241","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec041_Mem206.20220910_2022","2022",48.09295,-112.70779,"2022-09-10","2022-11-12",63,"Forest","Wild",3,0.0476190476190476,0.316809892654419
"242","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec042_Mem028.20220911_2022","2022",48.07277,-112.63412,"2022-09-11","2022-11-13",63,"Forest","Wild",3,0.0476190476190476,0.34517377614975
"243","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec043_Mem043.20220911_2022","2022",48.09672,-112.66609,"2022-09-11","2022-11-13",63,"Forest","Wild",5,0.0793650793650794,0.336362361907959
"244","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec045_Mem025.20220911_2022","2022",48.12428,-112.68279,"2022-09-11","2022-11-13",63,"Forest","Wild",3,0.0476190476190476,0.289491355419159
"245","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec048_Mem006.20220911_2022","2022",48.12314,-112.69136,"2022-09-11","2022-11-13",63,"Forest","Wild",4,0.0634920634920635,0.334824681282043
"246","MTHansen","MT_Grassland_Forest_Shrubland_Hansen_22.BAC.TRMR_Rec049_Mem211.20220911_2022","2022",48.09966,-112.67345,"2022-09-11","2022-11-13",63,"Forest","Wild",4,0.0634920634920635,0.432289361953735
"247","ENMU","NM_Grassland_Rural_ENMU_loc2_2023","2023",34.250059,-103.246837,"2023-09-13","2023-09-23",10,"Grassland","Rural",1,0.1,0.533688962459564
"248","ENMU","NM_Grassland_Rural_ENMU_loc9_2023","2023",34.245626,-103.237804,"2023-09-13","2023-10-03",20,"Grassland","Rural",1,0.05,0.414600700139999
"249","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc01_dep01A_2023","2023",39.3524,-119.86163,"2023-09-28","2023-11-06",39,"Forest","Rural",10,0.256410256410256,0.476657688617706
"250","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc02_dep01A_2023","2023",39.35113,-119.86317,"2023-09-28","2023-11-05",38,"Forest","Rural",3,0.0789473684210526,0.368886530399323
"251","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc02_dep01C_2023","2023",39.35113,-119.86317,"2023-11-11","2023-11-28",17,"Forest","Rural",2,0.117647058823529,0.368886530399323
"252","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc03_dep01_2023","2023",39.35791,-119.85934,"2023-09-28","2023-10-06",8,"Forest","Rural",2,0.25,0.614262819290161
"253","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc03_dep02_2023","2023",39.35125,-119.85262,"2023-10-06","2023-10-07",1,"Forest","Rural",2,2,0.476657688617706
"254","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc03_dep03_2023","2023",39.35125,-119.85262,"2023-11-11","2023-11-28",17,"Forest","Rural",2,0.117647058823529,0.476657688617706
"255","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc04_dep01A_2023","2023",39.36,-119.8555,"2023-10-02","2023-11-05",34,"Forest","Rural",4,0.117647058823529,0.614262819290161
"256","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc04_dep01B_2023","2023",39.36,-119.8555,"2023-11-08","2023-11-11",3,"Forest","Rural",1,0.333333333333333,0.614262819290161
"257","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc04_dep01C_2023","2023",39.36,-119.8555,"2023-11-11","2023-11-28",17,"Forest","Rural",3,0.176470588235294,0.614262819290161
"258","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc05_dep01A_2023","2023",39.36004,-119.86098,"2023-10-02","2023-11-05",34,"Forest","Rural",8,0.235294117647059,0.614262819290161
"259","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc05_dep01B_2023","2023",39.36004,-119.86098,"2023-11-07","2023-11-11",4,"Forest","Rural",1,0.25,0.614262819290161
"260","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc05_dep01C_2023","2023",39.36004,-119.86098,"2023-11-11","2023-11-28",17,"Forest","Rural",2,0.117647058823529,0.614262819290161
"261","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc06_dep01A_2023","2023",39.35791,-119.85934,"2023-10-06","2023-11-05",30,"Forest","Rural",2,0.0666666666666667,0.614262819290161
"262","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc06_dep01B_2023","2023",39.35791,-119.85934,"2023-11-06","2023-11-11",5,"Forest","Rural",1,0.2,0.614262819290161
"263","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc06_dep01C_2023","2023",39.35791,-119.85934,"2023-11-11","2023-11-28",17,"Forest","Rural",6,0.352941176470588,0.614262819290161
"264","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc07_dep01A_2023","2023",39.35025,-119.86089,"2023-10-09","2023-11-05",27,"Forest","Rural",20,0.740740740740741,0.476657688617706
"265","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc07_dep01B_2023","2023",39.35025,-119.86089,"2023-11-07","2023-11-11",4,"Forest","Rural",5,1.25,0.476657688617706
"266","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc07_dep01C_2023","2023",39.35025,-119.86089,"2023-11-11","2023-11-28",17,"Forest","Rural",13,0.764705882352941,0.476657688617706
"267","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc08_dep01_2023","2023",39.35403,-119.85993,"2023-11-12","2023-11-28",16,"Forest","Rural",15,0.9375,0.476657688617706
"268","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc09_dep01_2023","2023",39.35175,-119.85875,"2023-11-11","2023-11-28",17,"Forest","Rural",20,1.17647058823529,0.476657688617706
"269","GalenaCreek","NV_Forest_Rural_GalenaCreek_loc10_dep01_2023","2023",39.35513,-119.85732,"2023-11-12","2023-11-28",16,"Forest","Rural",3,0.1875,0.476657688617706
"270","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc01_dep01_2023","2023",39.23367,-119.79978,"2023-09-25","2023-10-04",9,"Wetland","Rural",6,0.666666666666667,0.581242859363556
"271","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc01_dep02A_2023","2023",39.23367,-119.79978,"2023-10-05","2023-10-16",11,"Wetland","Rural",8,0.727272727272727,0.581242859363556
"272","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc01_dep02B_2023","2023",39.23367,-119.79978,"2023-10-16","2023-10-28",12,"Wetland","Rural",6,0.5,0.581242859363556
"273","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc01_dep03A_2023","2023",39.23367,-119.79978,"2023-11-01","2023-11-05",4,"Wetland","Rural",3,0.75,0.581242859363556
"274","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc01_dep03B_2023","2023",39.23367,-119.79978,"2023-11-06","2023-11-20",14,"Wetland","Rural",3,0.214285714285714,0.581242859363556
"275","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc01_dep03C_2023","2023",39.23367,-119.79978,"2023-11-20","2023-11-29",9,"Wetland","Rural",7,0.777777777777778,0.581242859363556
"276","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc02_dep01_2023","2023",39.23378,-119.80309,"2023-09-26","2023-10-28",32,"Wetland","Rural",24,0.75,0.628676891326904
"277","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc02_dep02A_2023","2023",39.23378,-119.80309,"2023-10-28","2023-11-05",8,"Wetland","Rural",3,0.375,0.628676891326904
"278","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc02_dep02B_2023","2023",39.23378,-119.80309,"2023-11-06","2023-11-08",2,"Wetland","Rural",1,0.5,0.628676891326904
"279","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc02_dep03_2023","2023",39.23378,-119.80309,"2023-11-20","2023-11-29",9,"Wetland","Rural",5,0.555555555555556,0.628676891326904
"280","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc03_dep01_2023","2023",39.23417,-119.80541,"2023-09-26","2023-09-27",1,"Wetland","Rural",11,11,0.628676891326904
"281","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc03_dep02_2023","2023",39.23417,-119.80541,"2023-10-05","2023-10-08",3,"Wetland","Rural",2,0.666666666666667,0.628676891326904
"282","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc03_dep03_2023","2023",39.23417,-119.80541,"2023-10-11","2023-10-16",5,"Wetland","Rural",8,1.6,0.628676891326904
"283","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc03_dep04_2023","2023",39.23417,-119.80541,"2023-10-28","2023-10-29",1,"Wetland","Rural",2,2,0.628676891326904
"284","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc03_dep05A_2023","2023",39.23417,-119.80541,"2023-11-08","2023-11-20",12,"Wetland","Rural",3,0.25,0.628676891326904
"285","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc03_dep05B_2023","2023",39.23417,-119.80541,"2023-11-20","2023-11-29",9,"Wetland","Rural",6,0.666666666666667,0.628676891326904
"286","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc04_dep01_2023","2023",39.23331,-119.79649,"2023-09-26","2023-10-10",14,"Wetland","Rural",9,0.642857142857143,0.581242859363556
"287","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc04_dep02_2023","2023",39.23331,-119.79649,"2023-10-12","2023-10-29",17,"Wetland","Rural",12,0.705882352941177,0.581242859363556
"288","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc04_dep03A_2023","2023",39.23331,-119.79649,"2023-10-29","2023-11-04",6,"Wetland","Rural",28,4.66666666666667,0.581242859363556
"289","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc04_dep03B_2023","2023",39.23331,-119.79649,"2023-11-05","2023-11-19",14,"Wetland","Rural",47,3.35714285714286,0.581242859363556
"290","TruckeeMeadows","NV_Wetland_Rural_TruckeeMeadows_loc04_dep03C_2023","2023",39.23331,-119.79649,"2023-11-19","2023-11-29",10,"Wetland","Rural",44,4.4,0.581242859363556
